cohort ;user  ;time_year ;time_month ;subscription ;content ;genres ;recency_new ;bounce
     5 ; 8743 ;     2018 ;         9 ;           1 ;      4 ;     3 ;0,5         ;0,3333
     5 ; 8744 ;     2018 ;         8 ;           1 ;      3 ;     1 ;0,3333      ;0,6667
     5 ; 8745 ;     2018 ;         8 ;           1 ;      2 ;     2 ;1           ;0,5
     5 ; 8746 ;     2018 ;         8 ;           1 ;      1 ;     1 ;0           ;1
     5 ; 8746 ;     2018 ;         9 ;           1 ;      2 ;     1 ;0           ;0,25
     5 ; 8747 ;     2018 ;         8 ;           1 ;      3 ;     3 ;0           ;0,3333
     5 ; 8748 ;     2018 ;         8 ;           1 ;      1 ;     1 ;1           ;0
     5 ; 8748 ;     2018 ;         9 ;           1 ;      1 ;     1 ;0           ;0
     5 ; 8749 ;     2018 ;         8 ;           1 ;      4 ;     3 ;0           ;0,2857
     5 ; 8750 ;     2018 ;         8 ;           1 ;      3 ;     1 ;1           ;0,25
     5 ; 8750 ;     2018 ;         9 ;           1 ;      1 ;     1 ;0           ;0
     5 ; 8751 ;     2018 ;         8 ;           1 ;      7 ;     4 ;0,625       ;0
     5 ; 8751 ;     2018 ;         9 ;           1 ;      6 ;     3 ;0,5         ;0
     5 ; 8752 ;     2018 ;         8 ;           1 ;      6 ;     3 ;0,3333      ;0,3333
     5 ; 8753 ;     2018 ;         8 ;           1 ;      3 ;     2 ;0,4         ;0,6
     5 ; 8754 ;     2018 ;         8 ;           1 ;      5 ;     3 ;0,7         ;0,6
     5 ; 8755 ;     2018 ;         8 ;           1 ;      7 ;     3 ;0,625       ;0,5
     5 ; 8756 ;     2018 ;         8 ;           1 ;      9 ;     2 ;0,5833      ;0,6667
     5 ; 8757 ;     2018 ;         8 ;           1 ;      1 ;     1 ;1           ;0
     5 ; 8757 ;     2018 ;         9 ;           1 ;      2 ;     1 ;0,3333      ;1
     5 ; 8758 ;     2018 ;         8 ;           1 ;      1 ;     1 ;0           ;0,6667
     5 ; 8758 ;     2018 ;         9 ;           1 ;      1 ;     1 ;0           ;0
     5 ; 8759 ;     2018 ;         8 ;           1 ;      3 ;     2 ;0,3333      ;0
     5 ; 8759 ;     2018 ;         9 ;           1 ;      1 ;     1 ;0           ;0
     5 ; 8760 ;     2018 ;         8 ;           1 ;     12 ;     3 ;0,2667      ;0,5333
     5 ; 8761 ;     2018 ;         8 ;           1 ;      3 ;     2 ;0,3333      ;1
     5 ; 8762 ;     2018 ;         8 ;           1 ;      3 ;     3 ;0,5         ;0
     5 ; 8763 ;     2018 ;         8 ;           1 ;      3 ;     2 ;0,6667      ;0
     5 ; 8763 ;     2018 ;         9 ;           1 ;      1 ;     1 ;0           ;1
     5 ; 8764 ;     2018 ;         8 ;           1 ;      3 ;     2 ;0,3333      ;0
     5 ; 8764 ;     2018 ;         9 ;           1 ;      2 ;     1 ;0,5         ;0,5
     5 ; 8765 ;     2018 ;         8 ;           1 ;      1 ;     1 ;1           ;0
     5 ; 8765 ;     2018 ;         9 ;           1 ;      2 ;     2 ;0,5         ;0
     5 ; 8766 ;     2018 ;         8 ;           1 ;      5 ;     2 ;0,6         ;0,2
     5 ; 8767 ;     2018 ;         8 ;           1 ;      3 ;     2 ;0,6667      ;0,6667
     5 ; 8767 ;     2018 ;         9 ;           1 ;      1 ;     1 ;1           ;1
     5 ; 8768 ;     2018 ;         8 ;           1 ;      3 ;     3 ;0           ;0,5
     5 ; 8768 ;     2018 ;         9 ;           1 ;      1 ;     1 ;0           ;1
     5 ; 8769 ;     2018 ;         8 ;           1 ;      1 ;     1 ;1           ;1
     5 ; 8769 ;     2018 ;         9 ;           1 ;      3 ;     3 ;0,5         ;0,25
     5 ; 8769 ;     2018 ;        10 ;           1 ;      1 ;     1 ;1           ;0,3333
     5 ; 8770 ;     2018 ;         8 ;           1 ;      9 ;     4 ;0,2         ;0,6
     5 ; 8771 ;     2018 ;         8 ;           1 ;      6 ;     2 ;0,1667      ;0,8333
     5 ; 8771 ;     2018 ;         9 ;           1 ;      2 ;     1 ;0,75        ;0,5
     5 ; 8772 ;     2018 ;         8 ;           1 ;      2 ;     1 ;0           ;0
     5 ; 8772 ;     2018 ;         9 ;           1 ;      4 ;     2 ;0,2         ;0,4
     5 ; 8772 ;     2018 ;        10 ;           1 ;      2 ;     1 ;0,5         ;0,5
     5 ; 8773 ;     2018 ;         8 ;           1 ;      2 ;     1 ;1           ;0,5
     5 ; 8773 ;     2018 ;         9 ;           1 ;      1 ;     1 ;1           ;0
     5 ; 8773 ;     2018 ;        10 ;           1 ;      5 ;     1 ;0,8333      ;0,5
     5 ; 8773 ;     2018 ;        11 ;           1 ;      1 ;     1 ;1           ;0,3333
     5 ; 8774 ;     2018 ;         8 ;           1 ;      2 ;     2 ;0           ;0,3333
     5 ; 8775 ;     2018 ;         8 ;           1 ;      6 ;     1 ;0,4286      ;0,2857
     5 ; 8775 ;     2018 ;         9 ;           1 ;      4 ;     1 ;0,5         ;0,75
     5 ; 8776 ;     2018 ;         8 ;           1 ;      2 ;     2 ;0           ;0,6667
     5 ; 8776 ;     2018 ;         9 ;           1 ;      8 ;     2 ;0,25        ;0,75
     5 ; 8777 ;     2018 ;         8 ;           1 ;      4 ;     3 ;0,75        ;0,375
     5 ; 8778 ;     2018 ;         8 ;           1 ;      2 ;     2 ;0,6667      ;0,3333
     5 ; 8779 ;     2018 ;         8 ;           1 ;      4 ;     2 ;0,6         ;0
     5 ; 8779 ;     2018 ;         9 ;           1 ;      5 ;     2 ;0,3333      ;0
     5 ; 8780 ;     2018 ;         8 ;           1 ;      3 ;     2 ;0,25        ;0,5
     5 ; 8781 ;     2018 ;         8 ;           1 ;      3 ;     2 ;0,5         ;0,75
     5 ; 8782 ;     2018 ;         8 ;           1 ;      4 ;     3 ;0           ;0
     5 ; 8783 ;     2018 ;         8 ;           1 ;      5 ;     2 ;0,625       ;0,375
     5 ; 8784 ;     2018 ;         8 ;           1 ;      3 ;     3 ;0,3333      ;0,3333
     5 ; 8785 ;     2018 ;         8 ;           1 ;      7 ;     5 ;0,75        ;0
     5 ; 8786 ;     2018 ;         8 ;           1 ;      2 ;     2 ;0,6667      ;0,1667
     5 ; 8786 ;     2018 ;         9 ;           1 ;      4 ;     1 ;0           ;0,5
     5 ; 8787 ;     2018 ;         8 ;           1 ;      4 ;     1 ;0           ;0,6
     5 ; 8788 ;     2018 ;         8 ;           1 ;      2 ;     2 ;0           ;1
     5 ; 8788 ;     2018 ;         9 ;           1 ;      1 ;     1 ;0           ;1
     5 ; 8789 ;     2018 ;         8 ;           1 ;      4 ;     2 ;0           ;0,1667
     5 ; 8790 ;     2018 ;         8 ;           1 ;      7 ;     4 ;0,1429      ;0
     5 ; 8791 ;     2018 ;         8 ;           1 ;      8 ;     3 ;0,5         ;0
     5 ; 8791 ;     2018 ;         9 ;           1 ;     11 ;     3 ;0,75        ;0
     5 ; 8792 ;     2018 ;         8 ;           1 ;      1 ;     1 ;1           ;0,6667
     5 ; 8792 ;     2018 ;         9 ;           1 ;      4 ;     2 ;0           ;0,5
     5 ; 8793 ;     2018 ;         8 ;           1 ;      2 ;     1 ;0,5         ;0
     5 ; 8793 ;     2018 ;         9 ;           1 ;      1 ;     1 ;0           ;0
     5 ; 8794 ;     2018 ;         8 ;           1 ;      3 ;     1 ;0,3333      ;0,6667
     5 ; 8794 ;     2018 ;         9 ;           1 ;      3 ;     1 ;0,5         ;1
     5 ; 8795 ;     2018 ;         8 ;           1 ;      6 ;     2 ;0,3333      ;0,5556
     5 ; 8796 ;     2018 ;         8 ;           1 ;      5 ;     3 ;0,4         ;0,8
     5 ; 8797 ;     2018 ;         8 ;           1 ;      1 ;     1 ;0           ;1
     5 ; 8798 ;     2018 ;         8 ;           1 ;      3 ;     3 ;0,3333      ;0,3333
     5 ; 8799 ;     2018 ;         8 ;           1 ;      2 ;     2 ;0           ;0,6667
     5 ; 8800 ;     2018 ;         8 ;           1 ;      2 ;     1 ;0           ;0,5
     5 ; 8800 ;     2018 ;         9 ;           1 ;      2 ;     2 ;0,6667      ;0,3333
     5 ; 8800 ;     2018 ;        10 ;           1 ;      4 ;     2 ;0,375       ;0,375
     5 ; 8801 ;     2018 ;         8 ;           1 ;      3 ;     3 ;0,875       ;0,625
     5 ; 8802 ;     2018 ;         8 ;           1 ;      3 ;     2 ;0           ;0,5
     5 ; 8803 ;     2018 ;         8 ;           1 ;     11 ;     3 ;0,0769      ;0,6154
     5 ; 8803 ;     2018 ;         9 ;           1 ;      1 ;     1 ;1           ;0
     5 ; 8804 ;     2018 ;         8 ;           1 ;      5 ;     2 ;0           ;0,8333
     5 ; 8805 ;     2018 ;         8 ;           1 ;      5 ;     3 ;0           ;0
     5 ; 8806 ;     2018 ;         8 ;           1 ;      7 ;     3 ;0,5         ;0,75
     5 ; 8807 ;     2018 ;         8 ;           1 ;     13 ;     4 ;0,4706      ;0,4118
     5 ; 8807 ;     2018 ;         9 ;           1 ;      6 ;     4 ;0           ;0,3333
     5 ; 8808 ;     2018 ;         8 ;           1 ;      4 ;     3 ;0,625       ;0,25
     5 ; 8809 ;     2018 ;         8 ;           1 ;      3 ;     2 ;0,6667      ;1
     5 ; 8810 ;     2018 ;         8 ;           1 ;      4 ;     4 ;0,25        ;0,5
     5 ; 8810 ;     2018 ;         9 ;           1 ;      4 ;     2 ;0,8         ;1
     5 ; 8811 ;     2018 ;         8 ;           1 ;      7 ;     3 ;0           ;0,4545
     5 ; 8811 ;     2018 ;         9 ;           1 ;      2 ;     1 ;0           ;0
     5 ; 8812 ;     2018 ;         8 ;           1 ;      2 ;     2 ;0           ;0,6667
     5 ; 8813 ;     2018 ;         8 ;           1 ;      2 ;     2 ;0           ;1
     5 ; 8814 ;     2018 ;         8 ;           1 ;     16 ;     2 ;0,35        ;0,1
     5 ; 8814 ;     2018 ;         9 ;           1 ;      5 ;     2 ;0           ;0,7143
     5 ; 8815 ;     2018 ;         8 ;           1 ;      1 ;     1 ;0           ;0
     5 ; 8815 ;     2018 ;         9 ;           1 ;      1 ;     1 ;0           ;0
     5 ; 8816 ;     2018 ;         8 ;           1 ;      6 ;     2 ;0,5         ;0,6667
     5 ; 8816 ;     2018 ;         9 ;           1 ;      3 ;     1 ;0,6667      ;0,3333
     5 ; 8817 ;     2018 ;         8 ;           1 ;      3 ;     1 ;0           ;1
     5 ; 8818 ;     2018 ;         8 ;           1 ;      3 ;     1 ;0,6667      ;0,3333
     5 ; 8819 ;     2018 ;         8 ;           1 ;      3 ;     2 ;0           ;0,3333
     5 ; 8820 ;     2018 ;         8 ;           1 ;      4 ;     1 ;0,25        ;0,5
     5 ; 8821 ;     2018 ;         8 ;           1 ;      3 ;     4 ;0,4         ;0,8
     5 ; 8822 ;     2018 ;         8 ;           1 ;      3 ;     3 ;0,2         ;0,4
     5 ; 8823 ;     2018 ;         8 ;           1 ;     11 ;     4 ;0,2857      ;0
     5 ; 8823 ;     2018 ;         9 ;           1 ;      2 ;     1 ;0           ;0
     5 ; 8824 ;     2018 ;         8 ;           1 ;      1 ;     1 ;1           ;0
     5 ; 8824 ;     2018 ;         9 ;           1 ;      2 ;     1 ;1           ;0
     5 ; 8825 ;     2018 ;         8 ;           1 ;      4 ;     2 ;0           ;0,25
     5 ; 8826 ;     2018 ;         8 ;           1 ;      5 ;     1 ;0,3333      ;0
     5 ; 8826 ;     2018 ;         9 ;           1 ;      1 ;     1 ;0           ;0
     5 ; 8827 ;     2018 ;         8 ;           1 ;     11 ;     4 ;0,5385      ;0
     5 ; 8828 ;     2018 ;         8 ;           1 ;      5 ;     4 ;0,5         ;0,3333
     5 ; 8829 ;     2018 ;         8 ;           1 ;      8 ;     2 ;0,6         ;0,6
     5 ; 8830 ;     2018 ;         8 ;           1 ;      5 ;     3 ;0,2         ;0,4
     5 ; 8831 ;     2018 ;         8 ;           1 ;      2 ;     2 ;0           ;0,6667
     5 ; 8832 ;     2018 ;         8 ;           1 ;      3 ;     2 ;0           ;0,75
     5 ; 8832 ;     2018 ;         9 ;           1 ;      1 ;     1 ;0           ;1
     5 ; 8833 ;     2018 ;         8 ;           1 ;      1 ;     1 ;0           ;0,3333
     5 ; 8833 ;     2018 ;         9 ;           1 ;      1 ;     1 ;0           ;1
     5 ; 8834 ;     2018 ;         8 ;           1 ;     10 ;     3 ;0,0909      ;0,4545
     5 ; 8834 ;     2018 ;         9 ;           1 ;      2 ;     2 ;0           ;0
     5 ; 8835 ;     2018 ;         8 ;           1 ;      3 ;     2 ;0,5         ;0,25
     5 ; 8835 ;     2018 ;         9 ;           1 ;      4 ;     4 ;0,6667      ;0,6
     5 ; 8836 ;     2018 ;         8 ;           1 ;      4 ;     2 ;0           ;0,25
     5 ; 8837 ;     2018 ;         8 ;           1 ;      2 ;     2 ;0           ;1
     5 ; 8837 ;     2018 ;         9 ;           1 ;      2 ;     2 ;0           ;1
     5 ; 8838 ;     2018 ;         8 ;           1 ;      1 ;     1 ;0           ;1
     5 ; 8838 ;     2018 ;         9 ;           1 ;      2 ;     2 ;0           ;0,5
     5 ; 8838 ;     2018 ;        10 ;           1 ;        ;       ;            ;
     5 ; 8838 ;     2018 ;        11 ;           1 ;      1 ;     1 ;1           ;0
     5 ; 8838 ;     2018 ;        12 ;           1 ;      1 ;     1 ;1           ;1
     5 ; 8838 ;     2019 ;         1 ;           1 ;      4 ;     3 ;0,75        ;0,75
     5 ; 8839 ;     2018 ;         8 ;           1 ;      6 ;     4 ;0,8         ;0
     5 ; 8840 ;     2018 ;         8 ;           1 ;      2 ;     2 ;0           ;0,1667
     5 ; 8841 ;     2018 ;         8 ;           1 ;      7 ;     4 ;0,4         ;0,3
     5 ; 8842 ;     2018 ;         8 ;           1 ;      9 ;     3 ;0,3333      ;0,2667
     5 ; 8843 ;     2018 ;         8 ;           1 ;      5 ;     2 ;0,5         ;0,1667
     5 ; 8843 ;     2018 ;         9 ;           1 ;      1 ;     1 ;1           ;0,5
     5 ; 8844 ;     2018 ;         8 ;           1 ;      3 ;     2 ;0,5         ;0,75
     5 ; 8845 ;     2018 ;         8 ;           1 ;      3 ;     3 ;0,2         ;0,6
     5 ; 8846 ;     2018 ;         8 ;           1 ;      3 ;     2 ;0,25        ;0,5
     5 ; 8846 ;     2018 ;         9 ;           1 ;      1 ;     1 ;0           ;1
     5 ; 8847 ;     2018 ;         8 ;           1 ;      2 ;     2 ;0           ;0,6667
     5 ; 8847 ;     2018 ;         9 ;           1 ;      2 ;     2 ;0,5         ;0
     5 ; 8848 ;     2018 ;         8 ;           1 ;      2 ;     2 ;1           ;0,6667
     5 ; 8848 ;     2018 ;         9 ;           1 ;      1 ;     1 ;1           ;1
     5 ; 8849 ;     2018 ;         8 ;           1 ;      1 ;     2 ;1           ;0
     5 ; 8849 ;     2018 ;         9 ;           1 ;     18 ;     4 ;0,3043      ;0,1739
     5 ; 8850 ;     2018 ;         8 ;           1 ;      6 ;     3 ;0           ;0,4286
     5 ; 8850 ;     2018 ;         9 ;           1 ;      3 ;     3 ;1           ;0,6667
     5 ; 8851 ;     2018 ;         8 ;           1 ;      4 ;     2 ;0,5         ;0,5
     5 ; 8851 ;     2018 ;         9 ;           1 ;      2 ;     2 ;0,6667      ;1
     5 ; 8852 ;     2018 ;         8 ;           1 ;      4 ;     4 ;0,5714      ;0,4286
     5 ; 8853 ;     2018 ;         8 ;           1 ;      2 ;     1 ;0           ;1
     5 ; 8853 ;     2018 ;         9 ;           1 ;      1 ;     1 ;0           ;0
     5 ; 8854 ;     2018 ;         8 ;           1 ;      2 ;     1 ;0           ;0,6667
     5 ; 8855 ;     2018 ;         8 ;           1 ;      1 ;     1 ;1           ;1
     5 ; 8855 ;     2018 ;         9 ;           1 ;      2 ;     1 ;1           ;0,5
     5 ; 8855 ;     2018 ;        10 ;           1 ;     10 ;     4 ;0,1667      ;0,4167
     5 ; 8855 ;     2018 ;        11 ;           1 ;      2 ;     1 ;0,6667      ;1
     5 ; 8855 ;     2018 ;        12 ;           1 ;      1 ;     1 ;0           ;1
     5 ; 8855 ;     2019 ;         1 ;           1 ;      1 ;     1 ;1           ;1
     5 ; 8856 ;     2018 ;         8 ;           1 ;      4 ;     2 ;0,8         ;0
     5 ; 8857 ;     2018 ;         8 ;           1 ;      8 ;     4 ;0,4         ;0,8
     5 ; 8858 ;     2018 ;         8 ;           1 ;      4 ;     3 ;0,2         ;0,2
     5 ; 8859 ;     2018 ;         8 ;           1 ;      6 ;     5 ;0,2         ;0,3
     5 ; 8859 ;     2018 ;         9 ;           1 ;      3 ;     3 ;0,75        ;1
     5 ; 8860 ;     2018 ;         8 ;           1 ;      6 ;     3 ;0           ;0,25
     5 ; 8860 ;     2018 ;         9 ;           1 ;      8 ;     4 ;0           ;0,625
     5 ; 8860 ;     2018 ;        10 ;           1 ;      2 ;     2 ;0           ;0,5
     5 ; 8860 ;     2018 ;        11 ;           1 ;      3 ;     1 ;0           ;0,3333
     5 ; 8861 ;     2018 ;         8 ;           1 ;      2 ;     2 ;1           ;0,25
     5 ; 8861 ;     2018 ;         9 ;           1 ;      5 ;     2 ;0,4         ;0,8
     5 ; 8862 ;     2018 ;         8 ;           1 ;      2 ;     3 ;0,6667      ;0
     5 ; 8862 ;     2018 ;         9 ;           1 ;      2 ;     2 ;0,5         ;0
     5 ; 8863 ;     2018 ;         8 ;           1 ;      4 ;     3 ;0,25        ;0,25
     5 ; 8863 ;     2018 ;         9 ;           1 ;      2 ;     1 ;0           ;0,6667
     5 ; 8864 ;     2018 ;         8 ;           1 ;      7 ;     4 ;0,625       ;0,625
     5 ; 8865 ;     2018 ;         8 ;           1 ;      2 ;     2 ;0,3333      ;0,3333
     5 ; 8866 ;     2018 ;         8 ;           1 ;      1 ;     1 ;0           ;1
     5 ; 8866 ;     2018 ;         9 ;           1 ;      1 ;     1 ;0           ;0
     5 ; 8866 ;     2018 ;        10 ;           1 ;      1 ;     1 ;0           ;1
     5 ; 8867 ;     2018 ;         8 ;           1 ;      3 ;     1 ;0,25        ;0
     5 ; 8867 ;     2018 ;         9 ;           1 ;      1 ;     1 ;1           ;0
     5 ; 8868 ;     2018 ;         8 ;           1 ;      2 ;     2 ;0,3333      ;0,3333
     5 ; 8869 ;     2018 ;         8 ;           1 ;      6 ;     3 ;0,2857      ;0,8571
     5 ; 8870 ;     2018 ;         8 ;           1 ;      6 ;     3 ;0           ;0,4
     5 ; 8870 ;     2018 ;         9 ;           1 ;      4 ;     3 ;0           ;0,3571
     5 ; 8871 ;     2018 ;         8 ;           1 ;      4 ;     2 ;0,75        ;0,75
     5 ; 8871 ;     2018 ;         9 ;           1 ;      1 ;     1 ;1           ;0
     5 ; 8872 ;     2018 ;         8 ;           1 ;      7 ;     3 ;0,375       ;0,375
     5 ; 8872 ;     2018 ;         9 ;           1 ;      1 ;     1 ;0           ;0
     5 ; 8873 ;     2018 ;         8 ;           1 ;      2 ;     2 ;0           ;0,5
     5 ; 8873 ;     2018 ;         9 ;           1 ;      1 ;     1 ;0           ;0
     5 ; 8874 ;     2018 ;         8 ;           1 ;      5 ;     4 ;0           ;0,6
     5 ; 8874 ;     2018 ;         9 ;           1 ;      1 ;     1 ;0           ;0,5
     5 ; 8875 ;     2018 ;         8 ;           1 ;      1 ;     1 ;0           ;0
     5 ; 8875 ;     2018 ;         9 ;           1 ;      1 ;     1 ;0           ;1
     5 ; 8876 ;     2018 ;         8 ;           1 ;      4 ;     3 ;0,75        ;0,75
